,Latitude,Longitude,CategoryID,Predicted
3488,33.55,68.416,5,0
3489,33.513,36.291,3,0
3490,33.5114776451,36.3070100711,3,0
3491,33.507469,36.312195,3,0
3492,33.5,48.66667,3,0
3493,33.5,48.25,3,0
3494,33.5,44.5,3,0
3495,33.5,44.0,3,0
3496,33.5,44.0,3,0
3497,33.5,44.0,3,0
3498,33.5,44.0,3,0
3499,33.5,36.38,3,0
3500,33.5,23.5,3,1
3501,33.5,23.0,1,0
3502,33.5,23.0,1,0
3503,33.5,23.0,3,0
3504,33.5,23.0,7,0
3505,33.5,23.0,1,0
3506,33.5,23.0,1,0
3507,33.5,23.0,1,0
3508,33.5,23.0,3,0
3509,33.5,22.75,3,0
3510,33.5,22.5,1,0
3511,33.5,22.5,3,0
3512,33.5,22.5,1,0
3513,33.5,22.5,1,0
3514,33.5,22.0,1,0
3515,33.5,22.0,3,0
3516,33.5,22.0,3,0
3517,33.5,22.0,3,0
3518,33.5,22.0,1,0
3519,33.5,22.0,3,0
3520,33.5,19.0,7,0
3521,33.5,104.5,6,0
3522,33.5,104.5,6,0
3523,33.5,104.0,6,0
3524,33.5,104.0,6,0
3525,33.5,103.5,6,0
3526,33.5,103.5,6,0
3527,33.5,103.0,6,0
3528,33.5,103.0,6,0
3529,33.5,103.0,6,0
3530,33.5,103.0,6,0
3531,33.5,103.0,6,0
3532,33.5,103.0,6,0
3533,33.5,102.5,6,0
3534,33.5,102.5,6,0
3535,33.5,102.5,6,0
3536,33.5,102.5,6,0
3537,33.5,102.5,6,0
3538,33.5,102.5,6,1
3539,33.5,102.5,6,1
3540,33.5,102.5,6,1
3541,33.5,102.5,6,0
3542,33.5,102.0,6,0
3543,33.5,102.0,6,0
3544,33.5,102.0,6,0
3545,33.5,102.0,6,0
3546,33.5,101.5,6,0
3547,33.5,101.5,6,0
3548,33.5,101.5,6,0
3549,33.5,101.5,6,0
3550,33.5,101.5,6,0
3551,33.5,101.5,6,0
3552,33.5,101.5,6,1
3553,33.5,101.5,6,1
3554,33.5,101.5,6,0
3555,33.5,101.0,6,0
3556,33.5,101.0,6,1
3557,33.5,100.5,6,0
3558,33.5,100.5,6,0
3559,33.5,100.5,6,0
3560,33.5,100.5,6,0
3561,33.5,100.5,6,0
3562,33.5,100.5,6,0
3563,33.4871,48.3538,3,0
3564,33.4871,48.3538,3,0
3565,33.48475,116.9525,6,0
3566,33.4624795,35.2948605,3,0
3567,33.31468,44.39044,1,0
3568,33.31468,44.39044,3,0
3569,33.3,35.7,3,0
3570,33.25,35.5,3,0
3571,33.25,35.25,3,0
3572,33.25,35.25,3,0
3573,33.25,35.25,3,0
3574,33.25,35.25,3,0
3575,33.25,35.25,3,0
3576,33.25,35.25,3,0
3577,33.25,35.25,3,0
3578,33.25,35.25,3,0
3579,33.25,35.25,3,0
3580,33.25,108.9,6,0
3581,33.25,104.0,6,0
3582,33.25,103.75,6,0
3583,33.25,103.5,6,0
3584,33.25,103.25,6,0
3585,33.25,103.0,6,0
3586,33.2487589617,35.6946943577,3,0
3587,33.242223,35.652834,3,0
3588,33.1864496,35.6191595,3,0
3589,33.174125,35.636429,3,0
3590,33.1,44.29,3,0
3591,33.097898,44.523773,3,0
3592,33.094703,44.5812226667,3,0
3593,33.070238,111.45967,6,0
3594,33.0578375,44.2566075,3,0
3595,33.017462128,35.568137176,3,0
3596,33.017462128,35.568137176,3,0
3597,33.016944,111.270278,6,0
3598,33.0091379698,35.140732644,3,1
3599,33.0,44.0,3,0
3600,33.0,43.0,3,0
3601,33.0,42.0,3,0
3602,33.0,36.0,3,0
3603,33.0,33.0,1,0
3604,33.0,33.0,1,0
3605,33.0,92.0,6,0
3606,33.0,88.0,6,0
3607,33.0,65.5,5,0
3608,33.0,65.0,5,0
3609,33.0,65.0,5,0
3610,33.0,65.0,5,0
3611,33.0,65.0,6,0
3612,33.0,65.0,5,0
3613,33.0,45.0,3,0
3614,33.0,44.0,3,0
3615,33.0,44.0,3,0
3616,33.0,44.0,3,0
3617,33.0,44.0,3,0
3618,33.0,44.0,3,0
3619,33.0,44.0,3,0
3620,33.0,43.0,3,0
3621,33.0,42.5,3,0
3622,33.0,42.5,3,0
3623,33.0,42.0,3,0
3624,33.0,42.0,3,0
3625,33.0,42.0,3,0
3626,33.0,42.0,3,0
3627,33.0,42.0,3,0
3628,33.0,42.0,3,0
3629,33.0,36.75,3,0
3630,33.0,36.5,3,0
3631,33.0,36.0,3,0
3632,33.0,36.0,3,0
3633,33.0,36.0,3,0
3634,33.0,36.0,3,0
3635,33.0,36.0,3,0
3636,33.0,36.0,3,0
3637,33.0,36.0,3,0
3638,33.0,36.0,3,0
3639,33.0,36.0,3,0
3640,33.0,36.0,3,0
3641,33.0,36.0,3,0
3642,33.0,36.0,3,0
3643,33.0,36.0,3,0
3644,33.0,35.75,3,0
3645,33.0,35.5,3,0
3646,33.0,34.0,1,0
3647,33.0,33.0,3,0
3648,33.0,33.0,3,0
3649,33.0,33.0,3,0
3650,33.0,33.0,7,0
3651,33.0,33.0,1,0
3652,33.0,33.0,3,0
3653,33.0,33.0,1,0
3654,33.0,33.0,1,0
3655,33.0,33.0,7,0
3656,33.0,33.0,3,0
3657,33.0,33.0,3,0
3658,33.0,33.0,1,0
3659,33.0,33.0,3,0
3660,33.0,33.0,2,0
3661,33.0,32.5,1,0
3662,33.0,24.0,3,1
3663,33.0,23.0,3,0
3664,33.0,23.0,1,0
3665,33.0,23.0,1,0
3666,33.0,23.0,3,0
3667,33.0,23.0,1,0
3668,33.0,23.0,7,0
3669,33.0,23.0,3,0
3670,33.0,23.0,3,0
3671,33.0,22.5,3,0
3672,33.0,22.0,3,0
3673,33.0,112.533333,6,0
3674,33.0,104.25,6,0
3675,33.0,104.0,6,0
3676,33.0,104.0,6,0
3677,33.0,104.0,6,0
3678,33.0,103.75,6,0
3679,33.0,103.5,6,0
3680,33.0,103.5,6,1
3681,33.0,103.5,6,1
3682,33.0,103.25,6,0
3683,33.0,103.0,6,0
3684,33.0,103.0,6,0
3685,33.0,103.0,6,1
3686,33.0,103.0,6,0
3687,33.0,103.0,6,1
3688,33.0,103.0,6,0
3689,33.0,103.0,6,1
3690,33.0,102.5,6,0
3691,33.0,102.5,6,0
3692,33.0,102.5,6,0
3693,33.0,102.5,6,0
3694,33.0,102.0,6,0
3695,33.0,102.0,6,0
3696,33.0,102.0,6,1
3697,33.0,102.0,6,0
3698,33.0,101.5,6,0
3699,33.0,101.5,6,0
3700,33.0,101.5,6,0
3701,33.0,101.0,6,0
3702,32.988889,111.313889,6,0
3703,32.9739606927,35.2305549637,3,0
3704,32.970886,35.144364,3,0
3705,32.93945,111.391151,6,0
3706,32.92128675,35.079835,3,0
3707,32.92128675,35.079835,3,0
3708,32.9,119.8,6,0
3709,32.9,119.8,6,1
3710,32.9,115.8167,6,1
3711,32.895613,35.619825,3,0
3712,32.895613,35.619825,3,0
3713,32.85,36.0,3,0
3714,32.8333,35.3333,3,0
3715,32.817493,34.963823,3,1
3716,32.817493,34.963823,3,0
3717,32.8053014,12.48430055,2,0
3718,32.763098,111.515528,6,1
3719,32.7535945,35.281457,3,0
3720,32.7535945,35.281457,3,0
3721,32.75,36.25,3,0
3722,32.75,36.0,3,0
3723,32.75,35.75,3,0
3724,32.75,35.75,3,0
3725,32.75,35.25,3,0
3726,32.75,35.25,3,0
3727,32.713858,35.573386,3,0
3728,32.713333,111.495,6,0
3729,32.713333,111.495,6,0
3730,32.713333,111.495,6,0
3731,32.709342,111.496436,6,1
3732,32.707051,34.93262,3,0
3733,32.700095,35.135395,3,0
3734,32.68025,35.608239,3,0
3735,32.6643757169,35.1089361358,3,0
3736,32.634911,51.655833,3,0
3737,32.6169704024,34.9165259986,3,0
3738,32.6169704024,34.9165259986,3,0
3739,32.6030486,35.5557941,3,0
3740,32.5853525335,35.1846629693,3,0
3741,32.5833,35.0667,3,0
3742,32.555123,44.660806,3,0
3743,32.542956,44.4260235,3,0
3744,32.542956,44.4260235,3,0
3745,32.542956,44.4260235,3,0
3746,32.542956,44.4260235,3,0
3747,32.542956,44.4260235,3,0
3748,32.542956,44.4260235,3,0
3749,32.542956,44.4260235,3,0
3750,32.542956,44.4260235,3,1
3751,32.542956,44.4260235,3,0
3752,32.53493,34.910199,3,0
3753,32.5162766,36.481845,3,0
3754,32.501706,35.502531,3,0
3755,32.5,44.6,3,0
3756,32.5,44.5,3,0
3757,32.5,44.4,3,0
3758,32.5,72.5,6,0
3759,32.5,72.5,5,1
3760,32.5,72.5,5,0
3761,32.5,72.5,6,0
3762,32.5,72.5,5,0
3763,32.5,72.5,6,0
3764,32.5,72.5,6,0
3765,32.5,72.5,5,0
3766,32.5,7.5,2,0
3767,32.5,7.5,2,0
3768,32.5,54.0,3,0
3769,32.5,48.5,3,0
3770,32.5,48.0,3,0
3771,32.5,45.0,3,0
3772,32.5,44.75,3,0
3773,32.5,44.75,3,0
3774,32.5,44.75,3,0
3775,32.5,44.5,3,0
3776,32.5,44.5,3,0
3777,32.5,44.5,3,0
3778,32.5,44.5,3,0
3779,32.5,44.5,3,0
3780,32.5,44.5,3,0
3781,32.5,44.5,3,0
3782,32.5,44.5,3,0
3783,32.5,44.5,3,0
3784,32.5,44.5,3,0
3785,32.5,44.5,3,0
3786,32.5,44.5,3,0
3787,32.5,44.5,3,0
3788,32.5,44.5,3,0
3789,32.5,44.5,3,0
3790,32.5,44.5,3,0
3791,32.5,44.5,3,0
3792,32.5,44.5,3,0
3793,32.5,44.5,3,0
3794,32.5,44.5,3,0
3795,32.5,44.5,3,0
3796,32.5,44.5,3,0
3797,32.5,44.5,3,0
3798,32.5,44.5,3,0
3799,32.5,44.25,3,0
3800,32.5,44.25,3,0
3801,32.5,37.5,3,0
3802,32.5,36.0,3,0
3803,32.5,35.5,3,0
3804,32.5,35.0,3,0
3805,32.5,33.0,1,1
3806,32.5,103.0,6,0
3807,32.5,103.0,6,0
3808,32.5,102.5,6,1
3809,32.5,102.5,6,0
3810,32.5,102.5,6,0
3811,32.5,102.5,6,0
3812,32.5,102.5,6,0
3813,32.5,102.5,6,0
3814,32.5,102.5,6,0
3815,32.5,102.0,6,0
3816,32.5,102.0,6,0
3817,32.5,102.0,6,1
3818,32.5,102.0,6,1
3819,32.5,102.0,6,1
3820,32.5,102.0,6,0
3821,32.5,102.0,6,0
3822,32.5,102.0,6,0
3823,32.5,102.0,6,0
3824,32.5,101.5,6,0
3825,32.5,101.0,6,0
3826,32.5,101.0,6,1
3827,32.5,101.0,6,0
3828,32.5,101.0,6,0
3829,32.5,101.0,6,1
3830,32.5,101.0,6,1
3831,32.5,101.0,6,0
3832,32.5,101.0,6,0
3833,32.449667,35.614625,3,0
3834,32.44,53.7,3,0
3835,32.432311,119.416656,6,0
3836,32.432311,119.416656,6,1
3837,32.432311,119.416656,6,0
3838,32.43,53.67,3,0
3839,32.427908,53.688046,3,0
3840,32.427908,53.688046,3,0
3841,32.427908,53.688046,3,0
3842,32.4188,102.6366,6,1
3843,32.4,53.6,3,0
3844,32.4,44.7,3,0
3845,32.39,53.69,3,1
3846,32.331417,35.228586,3,0
3847,32.331417,35.5,3,0
3848,32.331417,35.228586,3,0
3849,32.3,44.6,3,0
3850,32.3,44.4,3,0
3851,32.287387,35.337803,3,0
3852,32.2871958765,35.337892338,3,0
3853,32.276529,35.190436,3,0
3854,32.276529,35.190436,3,0
3855,32.276258,35.188835,3,0
3856,32.276258,35.188835,3,0
3857,32.2526542346,45.054494428,3,0
3858,32.25,72.5,5,0
3859,32.25,7.5,2,1
3860,32.25,54.0,3,0
3861,32.25,54.0,3,0
3862,32.25,53.75,3,0
3863,32.25,53.25,3,0
3864,32.25,53.0,3,0
3865,32.25,44.75,3,0
3866,32.25,44.5,3,0
3867,32.25,44.5,3,0
3868,32.25,44.5,3,0
3869,32.25,44.25,3,0
3870,32.218685,35.262911,3,0
3871,32.216667,35.6,3,0
3872,32.2096,35.28241,3,0
3873,32.206536,35.286696,3,0
3874,32.204421,45.316682,3,0
3875,32.2,45.4,3,0
3876,32.2,119.416667,6,0
3877,32.197434,57.857602,3,0
3878,32.1887935,48.2537285,3,0
3879,32.1887935,48.2537285,3,0
3880,32.1887935,48.2537285,3,0
3881,32.1887935,48.2537285,3,0
3882,32.1887935,48.2537285,3,0
3883,32.1595828,34.7971931,3,0
3884,32.137785,35.581186,3,0
3885,32.133333,112.75,6,0
3886,32.126944,45.5,3,0
3887,32.126944,45.230833,3,0
3888,32.126944,45.230833,3,0
3889,32.126944,45.230833,3,0
3890,32.126944,45.230833,3,0
3891,32.126944,45.230833,3,0
3892,32.126944,45.230833,3,0
3893,32.126944,45.230833,3,0
3894,32.126944,45.230833,3,0
3895,32.116466,34.934048,3,0
3896,32.116466,34.934048,3,0
3897,32.110517,35.551309,3,0
3898,32.1046706,34.9644714,3,0
3899,32.0872236,36.0707917,3,0
3900,32.0872236,36.0707917,3,0
3901,32.0807748717,48.3289663161,3,0
3902,32.066667,34.783333,3,0
3903,32.063217,45.285711,3,0
3904,32.060569,45.290576,3,0
3905,32.060569,45.290576,3,0
3906,32.060569,45.290576,3,0
3907,32.060569,45.290576,3,0
3908,32.060569,45.290576,3,0
3909,32.060569,45.290576,3,0
3910,32.060569,45.290576,3,0
3911,32.053079,34.7499295,3,0
3912,32.053079,34.7499295,3,0
3913,32.053079,34.7499295,3,0
3914,32.05,118.766667,6,0
3915,32.049999,48.849999,3,0
3916,32.0422,112.25,6,1
3917,32.0422,112.1448,6,1
3918,32.017,112.133,6,0
3919,32.0,54.0,3,0
3920,32.0,45.5,3,0
3921,32.0,45.5,3,0
3922,32.0,43.0,3,0
3923,32.0,42.0,3,0
3924,32.0,85.0,6,1
3925,32.0,85.0,6,0
3926,32.0,72.5,5,0
3927,32.0,56.0,3,0
3928,32.0,56.0,3,0
3929,32.0,56.0,3,0
3930,32.0,56.0,3,0
3931,32.0,56.0,3,0
3932,32.0,56.0,3,0
3933,32.0,56.0,3,0
3934,32.0,56.0,3,0
3935,32.0,56.0,3,0
3936,32.0,56.0,3,0
3937,32.0,56.0,3,0
3938,32.0,56.0,3,0
3939,32.0,55.0,3,0
3940,32.0,54.5,3,0
3941,32.0,54.5,3,0
3942,32.0,54.5,3,1
3943,32.0,54.5,3,0
3944,32.0,54.5,3,0
3945,32.0,54.5,3,0
3946,32.0,54.5,3,0
3947,32.0,54.25,3,0
3948,32.0,54.25,3,0
3949,32.0,54.25,3,0
3950,32.0,54.25,3,0
3951,32.0,54.25,3,0
3952,32.0,54.25,3,0
3953,32.0,54.0,3,0
3954,32.0,54.0,3,0
3955,32.0,54.0,3,0
3956,32.0,54.0,3,0
3957,32.0,54.0,3,0
3958,32.0,54.0,3,0
3959,32.0,54.0,3,0
3960,32.0,54.0,1,0
3961,32.0,54.0,3,0
3962,32.0,54.0,3,0
3963,32.0,54.0,3,0
3964,32.0,54.0,3,0
3965,32.0,54.0,3,0
3966,32.0,54.0,3,0
3967,32.0,53.75,3,0
3968,32.0,53.25,3,0
3969,32.0,53.0,3,0
3970,32.0,53.0,3,0
3971,32.0,53.0,5,0
3972,32.0,53.0,3,0
3973,32.0,48.0,3,0
3974,32.0,45.75,3,0
3975,32.0,45.5,3,0
3976,32.0,45.5,3,0
3977,32.0,45.5,3,0
3978,32.0,45.25,3,0
3979,32.0,45.2,3,0
3980,32.0,44.5,3,0
3981,32.0,35.66,3,0
3982,32.0,103.0,6,0
3983,31.995698,35.33578,3,0
3984,31.951644,45.628335,3,0
3985,31.951644,45.628335,3,0
3986,31.951644,45.628335,3,0
3987,31.9475216667,35.9313120667,3,0
3988,31.933332,45.283333,3,0
3989,31.928333,35.238333,3,0
3990,31.928333,35.238333,3,0
3991,31.928333,35.238333,3,0
3992,31.928333,35.238333,1,0
3993,31.928333,35.238333,3,0
3994,31.928333,35.238333,3,0
3995,31.9166759,35.2615767,3,0
3996,31.8786659,36.0043148,3,0
3997,31.8700465,35.443876,3,0
3998,31.8700465,35.443876,3,0
3999,31.8700465,35.443876,3,0
4000,31.8700465,35.443876,3,0
4001,31.87,35.21,3,0
4002,31.87,35.21,3,0
4003,31.87,35.21,3,0
4004,31.866353,34.920181,3,0
4005,31.866353,34.920181,3,0
4006,31.866353,34.920181,3,0
4007,31.864258,35.434009,3,0
4008,31.849056,35.184362,3,0
4009,31.849056,35.184362,3,0
4010,31.833333,117.25,6,1
4011,31.833333,117.0,6,0
4012,31.833333,117.0,6,0
4013,31.833333,117.0,6,1
4014,31.833333,117.0,6,1
4015,31.833333,117.0,6,0
4016,31.833,35.3333,3,0
4017,31.803225,35.60194,3,0
4018,31.786736,35.801042,3,0
4019,31.78114,116.540865,6,1
4020,31.779672,34.848363,3,0
4021,31.779672,34.848363,3,0
4022,31.779672,34.848363,3,0
4023,31.779672,34.75,3,0
4024,31.7782502,35.25,3,0
4025,31.7782502,35.2353407,3,0
4026,31.7782502,35.2353407,3,0
4027,31.7782502,35.2353407,3,0
4028,31.77807,35.23065,3,0
4029,31.777972,35.235806,3,0
4030,31.7774646,35.23474835,3,0
4031,31.7774646,35.23474835,3,0
4032,31.7774646,35.23474835,3,0
4033,31.7774646,35.23474835,3,0
4034,31.7774646,35.23474835,3,1
4035,31.7774646,35.23474835,3,0
4036,31.7774646,35.23474835,3,0
4037,31.7774646,35.23474835,3,0
4038,31.7774646,35.23474835,3,0
4039,31.7774646,35.23474835,3,0
4040,31.7774646,35.23474835,3,0
4041,31.7774646,35.23474835,3,0
4042,31.7774646,35.23474835,3,0
4043,31.7745268001,35.2291440556,3,0
4044,31.7733,35.2368,3,0
4045,31.772695758,35.2355992035,3,0
4046,31.772695758,35.2355992035,3,0
4047,31.772695758,35.2355992035,3,0
4048,31.772695758,35.2355992035,3,0
4049,31.772695758,35.2355992035,3,0
4050,31.768924,116.547039,6,1
4051,31.765018,119.021376,6,0
4052,31.764774,119.212145,6,1
4053,31.7608365,34.65407,3,0
4054,31.7608365,34.65407,3,0
4055,31.7506046743,34.9749370037,3,0
4056,31.7506046743,34.9749370037,3,0
4057,31.75,54.5,5,0
4058,31.75,54.25,3,0
4059,31.75,54.0,3,0
4060,31.75,35.1,3,0
4061,31.75,34.45,3,0
4062,31.745686,34.986647,3,0
4063,31.741828,35.65,3,0
4064,31.741828,35.459407,3,0
4065,31.741828,35.459407,3,0
4066,31.741828,35.459407,3,0
4067,31.741828,35.459407,3,0
4068,31.741828,35.459407,3,0
4069,31.741828,35.459407,3,0
4070,31.741828,35.459407,3,0
4071,31.741828,35.459407,3,0
4072,31.740476,35.458041,3,0
4073,31.740476,35.458041,3,0
4074,31.739992,35.218992,3,0
4075,31.739992,35.218992,3,0
4076,31.7379311244,36.0102152432,3,0
4077,31.729764,113.350764,6,1
4078,31.7049404,35.3311461,3,1
4079,31.7049404,35.3311461,3,0
4080,31.7019809,34.8474001,3,0
4081,31.7,35.55,3,1
4082,31.7,118.35,6,0
4083,31.6964321,34.9573593,3,0
4084,31.68589278,34.67003042,3,0
4085,31.6824908,34.9738148,3,0
4086,31.68,35.33,3,1
4087,31.6659785,34.545947,3,0
4088,31.6659785,34.545947,3,0
4089,31.6659785,34.545947,3,0
4090,31.6659785,34.545947,3,0
4091,31.6657842,35.24175085,3,0
4092,31.6657842,35.24175085,3,1
4093,31.622262,45.932591,3,0
4094,31.621506,45.932937,3,0
4095,31.621506,45.932937,3,0
4096,31.609423,67.838289,5,0
4097,31.6,46.0,3,0
4098,31.585552,35.374098,3,0
4099,31.584522,46.1906725,3,0
4100,31.584522,46.1906725,3,0
4101,31.584522,46.1906725,3,0
4102,31.580556,35.105124,3,0
4103,31.5567884377,35.7714420976,3,0
4104,31.524744,35.110726,3,0
4105,31.5202095,34.451719,3,0
4106,31.5202095,34.451719,3,0
4107,31.5,46.5,3,0
4108,31.5,54.25,3,0
4109,31.5,54.0,3,0
4110,31.5,54.0,3,0
4111,31.5,53.0,3,0
4112,31.5,49.5,3,1
4113,31.5,49.5,3,0
4114,31.5,49.5,3,0
4115,31.5,49.5,3,0
4116,31.5,49.5,3,0
4117,31.5,45.5,3,0
4118,31.5,45.5,3,0
4119,31.5,35.75,3,0
4120,31.5,35.25,3,0
4121,31.5,35.25,3,0
4122,31.5,35.0,3,0
4123,31.5,35.0,3,0
4124,31.5,35.0,3,0
4125,31.5,35.0,3,0
4126,31.5,35.0,3,0
4127,31.5,34.75,3,0
4128,31.5,34.75,3,0
4129,31.5,34.5,3,0
4130,31.5,34.25,3,0
4131,31.499159,35.780512,3,0
4132,31.499159,35.780512,3,0
4133,31.435273,46.25,3,0
4134,31.435273,45.973967,3,0
4135,31.435273,45.973967,3,0
4136,31.435273,45.973967,3,0
4137,31.435273,45.973967,3,0
4138,31.435273,45.973967,3,0
4139,31.435273,45.973967,3,0
4140,31.435273,45.973967,3,0
4141,31.435273,45.973967,3,0
4142,31.435273,45.75,3,0
4143,31.4326732,35.3429429,3,0
4144,31.411389,46.407222,3,0
4145,31.411389,46.407222,3,0
4146,31.411389,46.407222,3,0
4147,31.411389,46.407222,3,0
4148,31.400949,30.414682,2,0
4149,31.382916,34.866021,3,0
4150,31.382916,34.866021,3,0
4151,31.38186,34.60643,3,0
4152,31.35,35.75,3,0
4153,31.35,35.75,3,0
4154,31.3243321,45.6402127,3,0
4155,31.3243321,45.6402127,3,0
4156,31.31904988,35.35230084,3,0
4157,31.31904988,35.35230084,3,0
4158,31.31904988,35.35230084,3,0
4159,31.318603,45.61715,3,0
4160,31.318603,45.61715,3,0
4161,31.318403,34.653073,3,0
4162,31.314344,119.236383,6,1
4163,31.3,120.6,6,0
4164,31.3,120.6,6,0
4165,31.285833,45.853611,3,0
4166,31.285833,45.853611,3,0
4167,31.2799119,35.1255017,3,0
4168,31.2599,117.308,6,0
4169,31.2539283,35.5354181,3,0
4170,31.25,35.0,3,0
4171,31.25,35.0,3,0
4172,31.25,35.0,3,0
4173,31.25,34.87,3,0
4174,31.25,34.0,3,0
4175,31.25,54.25,3,0
4176,31.25,54.0,3,0
4177,31.25,35.75,3,0
4178,31.25,35.25,3,0
4179,31.25,35.25,3,0
4180,31.25,35.25,3,0
4181,31.25,35.25,3,0
4182,31.25,35.0,3,0
4183,31.25,35.0,3,0
4184,31.25,35.0,3,0
4185,31.25,35.0,3,0
4186,31.25,35.0,3,1
4187,31.25,35.0,3,0
4188,31.25,35.0,3,0
4189,31.25,35.0,3,0
4190,31.25,35.0,3,0
4191,31.25,35.0,3,0
4192,31.25,35.0,3,0
4193,31.25,35.0,3,0
4194,31.25,34.75,3,0
4195,31.25,34.75,3,0
4196,31.25,34.75,3,0
4197,31.25,34.75,3,0
4198,31.25,34.75,3,0
4199,31.25,34.75,3,0
4200,31.25,34.75,3,0
4201,31.25,34.75,3,0
4202,31.25,34.75,3,0
4203,31.25,34.75,3,0
4204,31.25,34.75,3,0
4205,31.25,34.75,3,0
4206,31.25,34.75,3,0
4207,31.25,34.75,3,0
4208,31.25,34.75,3,0
4209,31.25,34.75,3,0
4210,31.25,34.75,3,0
4211,31.25,34.75,3,0
4212,31.25,34.75,3,0
4213,31.25,34.75,3,0
4214,31.25,34.75,3,0
4215,31.25,34.75,3,0
4216,31.25,34.75,3,0
4217,31.25,34.75,3,0
4218,31.25,34.75,3,0
4219,31.25,34.75,3,0
4220,31.25,34.75,3,0
4221,31.25,34.75,3,0
4222,31.25,34.75,3,0
4223,31.25,34.75,3,0
4224,31.25,34.75,3,0
4225,31.25,34.75,3,0
4226,31.25,34.75,3,0
4227,31.25,34.75,3,0
4228,31.25,34.75,3,0
4229,31.25,34.75,3,0
4230,31.25,34.75,3,0
4231,31.25,34.75,3,0
4232,31.25,34.75,3,0
4233,31.25,34.75,3,0
4234,31.25,34.75,3,0
4235,31.25,34.75,3,0
4236,31.25,34.75,3,0
4237,31.25,34.75,3,0
4238,31.25,34.75,3,0
4239,31.25,34.75,3,0
4240,31.25,34.75,3,0
4241,31.25,34.75,3,0
4242,31.25,34.75,3,0
4243,31.25,34.75,3,0
4244,31.25,34.75,3,0
4245,31.25,34.75,3,0
4246,31.25,34.75,3,0
4247,31.25,34.75,3,0
4248,31.25,34.75,3,0
4249,31.25,34.75,3,0
4250,31.25,34.75,3,0
4251,31.25,34.5,3,0
4252,31.25,34.5,3,0
4253,31.25,34.5,3,0
4254,31.25,34.25,3,0
4255,31.25,34.0,3,0
4256,31.25,121.65,6,0
4257,31.25,121.55,6,0
4258,31.2428,121.1663,6,0
4259,31.24,36.51,3,0
4260,31.24,36.51,3,0
4261,31.24,36.51,3,0
4262,31.24,36.51,3,0
4263,31.24,36.51,3,0
4264,31.233333,120.133333,6,0
4265,31.228027,121.47563,6,0
4266,31.228027,121.47563,6,0
4267,31.2,30.0,1,0
4268,31.2,88.8,6,0
4269,31.2,88.8,6,0
4270,31.2,88.8,6,0
4271,31.2,88.8,6,0
4272,31.2,29.9,1,0
4273,31.2,112.3,6,1
4274,31.2,112.3,6,0
4275,31.1982456667,29.9079146667,2,0
4276,31.1982456667,29.9079146667,2,0
4277,31.1982456667,29.9079146667,1,0
4278,31.1982456667,29.9079146667,2,0
4279,31.1982456667,29.9079146667,2,0
4280,31.1982456667,29.9079146667,2,0
4281,31.1982456667,29.9079146667,2,0
4282,31.1982456667,29.9079146667,1,0
4283,31.1982456667,29.9079146667,1,0
4284,31.1982456667,29.9079146667,7,0
4285,31.1982456667,29.9079146667,2,0
4286,31.1982456667,29.9079146667,2,0
4287,31.1831575,35.703277,3,0
4288,31.164576,107.600399,6,1
4289,31.1,35.2,3,0
4290,31.1,121.65,6,0
4291,31.037628,109.501079,6,0
4292,31.0,54.0,3,0
4293,31.0,36.0,3,0
4294,31.0,36.0,3,0
4295,31.0,36.0,3,0
4296,31.0,35.75,3,0
4297,31.0,35.3,3,0
4298,31.0,35.25,3,0
4299,31.0,35.25,3,0
4300,31.0,35.0,3,0
4301,31.0,35.0,3,0
4302,31.0,35.0,3,0
4303,31.0,35.0,3,0
4304,31.0,35.0,3,0
4305,31.0,35.0,3,0
4306,31.0,34.75,3,0
4307,31.0,34.75,3,0
4308,31.0,34.75,3,0
4309,31.0,34.5,3,0
4310,31.0,34.5,3,0
4311,31.0,34.5,3,0
4312,31.0,34.25,3,0
4313,31.0,30.0,3,0
4314,31.0,112.25,6,0
4315,30.993,104.5,6,0
4316,30.993,104.35,6,0
4317,30.993,104.2,6,0
4318,30.993,104.2,6,0
4319,30.993,104.2,6,0
4320,30.993,104.2,6,0
4321,30.9716055,32.468749,2,0
4322,30.96233805,46.10397,3,0
4323,30.96233805,46.10397,3,0
4324,30.96233805,46.10397,3,0
4325,30.96233805,46.10397,3,0
4326,30.96233805,46.10397,3,0
4327,30.956115,31.51741,2,0
4328,30.9437675,35.707167,3,0
4329,30.9437675,35.707167,3,0
4330,30.895502,103.757858,6,1
4331,30.8833,34.7833,3,0
4332,30.8833,34.7833,3,0
4333,30.857609,110.985483,6,0
4334,30.8093425,47.562804,3,0
4335,30.795055,30.600505,2,0
4336,30.786228,31.82253,2,0
4337,30.786228,31.82253,2,0
4338,30.768787,105.091916,6,0
4339,30.75,34.75,3,0
4340,30.75,34.75,3,0
4341,30.75,34.75,3,0
4342,30.75,35.75,3,0
4343,30.75,35.583,3,0
4344,30.75,35.25,3,0
4345,30.75,35.0,3,0
4346,30.75,35.0,3,1
4347,30.75,34.5,3,0
4348,30.75,34.5,3,0
4349,30.75,34.25,3,0
4350,30.75,30.4,2,0
4351,30.75,30.25,2,0
4352,30.75,30.25,2,0
4353,30.700194,110.293028,6,1
4354,30.696668,114.260326,6,0
4355,30.6667,35.3667,3,0
4356,30.660139,104.068526,6,0
4357,30.658611,104.064722,6,0
4358,30.658611,104.064722,6,0
4359,30.658611,104.064722,6,0
